"ID","國家","檢核日期","確診數","死亡數","解除隔離數","隔離中人數","解封指數","7天平均解封指數","7天平均新增確診數","14天平均新增確診數","交流距離"
"61139","PH/Philippines","2020-04-18","6,087","397","516","5,174","NA","NA","237.00","213.79","1744.00"
"61140","PH/Philippines","2020-04-17","5,878","387","487","5,004","NA","NA","240.43","204.29","1751.34"
"61141","PH/Philippines","2020-04-16","5,660","362","435","4,863","NA","NA","226.29","216.21","1756.60"
"61142","PH/Philippines","2020-04-15","5,453","349","353","4,751","NA","NA","226.14","224.43","1774.19"
"61143","PH/Philippines","2020-04-14","5,223","335","295","4,593","NA","NA","208.43","224.21","1789.35"
"61144","PH/Philippines","2020-04-13","4,932","315","242","4,375","NA","NA","181.71","241.86","1732.59"
"61145","PH/Philippines","2020-04-12","4,648","297","197","4,154","NA","NA","200.29","230.71","1686.80"
"61146","PH/Philippines","2020-04-11","4,428","247","157","4,024","NA","NA","190.57","239.50","1708.47"
"61147","PH/Philippines","2020-04-10","4,195","221","140","3,834","NA","NA","168.14","242.29","1708.00"
"61148","PH/Philippines","2020-04-09","4,076","203","124","3,749","NA","NA","206.14","240.64","1818.33"
"61149","PH/Philippines","2020-04-08","3,870","182","96","3,592","NA","NA","222.71","231.00","1833.54"
"61150","PH/Philippines","2020-04-07","3,764","177","84","3,503","NA","NA","240.00","229.43","1947.66"
"61151","PH/Philippines","2020-04-06","3,660","163","73","3,424","NA","NA","302.00","228.43","2062.34"
"61152","PH/Philippines","2020-04-05","3,246","152","64","3,030","NA","NA","261.14","204.71","1844.27"
"61153","PH/Philippines","2020-04-04","3,094","144","57","2,893","NA","NA","288.43","199.07","1883.19"
"61154","PH/Philippines","2020-04-03","3,018","136","52","2,830","NA","NA","316.43","199.14","1993.94"
"61155","PH/Philippines","2020-04-02","2,633","107","51","2,475","NA","NA","275.14","172.57","1771.00"
"61156","PH/Philippines","2020-04-01","2,311","96","50","2,165","NA","NA","239.29","150.64","1590.59"
"61157","PH/Philippines","2020-03-31","2,084","88","49","1,947","NA","NA","218.86","135.50","1493.08"
"61158","PH/Philippines","2020-03-30","1,546","78","42","1,426","NA","NA","154.86","100.29","1048.79"
"61159","PH/Philippines","2020-03-29","1,418","71","42","1,305","NA","NA","148.29","91.29","1007.93"
"61160","PH/Philippines","2020-03-28","1,075","68","35","972","NA","NA","109.71","68.86","732.34"
"61161","PH/Philippines","2020-03-27","803","54","31","718","NA","NA","81.86","52.79","510.40"
"61162","PH/Philippines","2020-03-26","707","45","28","634","NA","NA","70.00","46.79","458.26"
"61163","PH/Philippines","2020-03-25","636","38","26","572","NA","NA","62.00","41.93","427.48"
"61164","PH/Philippines","2020-03-24","552","35","20","497","NA","NA","52.14","37.07","378.93"
"61165","PH/Philippines","2020-03-23","462","33","17","412","NA","NA","45.71","31.57","319.06"
"61166","PH/Philippines","2020-03-22","380","25","17","338","NA","NA","34.29","26.43","262.01"
"61167","PH/Philippines","2020-03-21","307","19","13","275","NA","NA","28.00","21.50","209.13"
"61168","PH/Philippines","2020-03-20","230","18","8","204","NA","NA","23.71","16.07","147.26"
"61169","PH/Philippines","2020-03-19","217","17","8","192","NA","NA","23.57","15.29","148.54"
"61170","PH/Philippines","2020-03-18","202","19","5","178","NA","NA","21.86","14.21","146.80"
"61171","PH/Philippines","2020-03-17","187","12","5","170","NA","NA","22.00","13.14","144.06"
"61172","PH/Philippines","2020-03-16","142","12","2","128","NA","NA","17.43","9.93","108.34"
"61173","PH/Philippines","2020-03-15","140","11","2","127","NA","NA","18.57","9.79","115.47"
"61174","PH/Philippines","2020-03-14","111","8","2","101","NA","NA","15.00","7.71","93.66"
"61175","PH/Philippines","2020-03-13","64","5","2","57","NA","NA","8.43","4.36","50.74"
"61176","PH/Philippines","2020-03-12","52","2","2","48","NA","NA","7.00","3.50","42.00"
"61177","PH/Philippines","2020-03-11","49","1","2","46","NA","NA","6.57","3.29","42.06"
"61178","PH/Philippines","2020-03-10","33","1","2","30","NA","NA","4.29","2.14","28.07"
"61179","PH/Philippines","2020-03-09","20","1","1","18","NA","NA","2.43","1.21","16.20"
"61180","PH/Philippines","2020-03-08","10","1","1","8","NA","NA","1.00","0.50","6.66"
"61181","PH/Philippines","2020-03-07","6","1","1","4","6.200","4.070","0.43","0.21","2.87"
"61182","PH/Philippines","2020-03-06","5","1","1","3","5.250","3.735","0.29","0.14","2.00"
"61183","PH/Philippines","2020-03-05","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61184","PH/Philippines","2020-03-04","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61185","PH/Philippines","2020-03-03","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61186","PH/Philippines","2020-03-02","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61187","PH/Philippines","2020-03-01","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61188","PH/Philippines","2020-02-29","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61189","PH/Philippines","2020-02-28","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61190","PH/Philippines","2020-02-27","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61191","PH/Philippines","2020-02-26","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61192","PH/Philippines","2020-02-25","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61193","PH/Philippines","2020-02-24","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61194","PH/Philippines","2020-02-23","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61195","PH/Philippines","2020-02-22","3","1","1","1","3.500","3.500","0.00","0.00","0.00"
"61196","PH/Philippines","2020-02-21","3","1","1","1","3.500","3.500","0.00","0.00","0.07"
"61197","PH/Philippines","2020-02-20","3","1","1","1","3.500","3.500","0.00","0.07","0.13"
"61198","PH/Philippines","2020-02-19","3","1","1","1","3.500","3.500","0.00","0.07","0.20"
"61199","PH/Philippines","2020-02-18","3","1","1","1","3.500","3.500","0.00","0.07","0.27"
"61200","PH/Philippines","2020-02-17","3","1","1","1","3.500","4.000","0.00","0.07","0.33"
"61201","PH/Philippines","2020-02-16","3","1","1","1","3.500","5.429","0.00","0.07","0.47"
"61202","PH/Philippines","2020-02-15","3","1","1","1","3.500","6.500","0.00","0.14","0.60"
"61203","PH/Philippines","2020-02-14","3","1","1","1","3.500","10.250","0.00","0.14","0.73"
"61204","PH/Philippines","2020-02-13","3","1","1","1","3.500","14.000","0.14","0.14","0.87"
"61205","PH/Philippines","2020-02-12","3","1","1","1","3.500","43.263","0.14","0.14","1.00"
"61206","PH/Philippines","2020-02-11","3","1","0","2","NA","NA","0.14","0.14","1.13"
"61207","PH/Philippines","2020-02-10","3","1","0","2","NA","NA","0.14","0.14","1.27"
"61208","PH/Philippines","2020-02-09","3","1","0","2","NA","NA","0.14","0.00","1.40"
"61209","PH/Philippines","2020-02-08","3","1","0","2","NA","NA","0.29","0.00","1.53"
"61210","PH/Philippines","2020-02-07","3","1","0","2","NA","NA","0.29","0.00","1.67"
"61211","PH/Philippines","2020-02-06","2","1","0","1","NA","NA","0.14","0.00","0.73"
"61212","PH/Philippines","2020-02-05","2","1","0","1","NA","NA","0.14","0.00","0.80"
"61213","PH/Philippines","2020-02-04","2","1","0","1","NA","NA","0.14","0.00","0.87"
"61214","PH/Philippines","2020-02-03","2","1","0","1","NA","NA","0.14","0.00","0.93"
