"ID","國家","檢核日期","確診數","死亡數","解除隔離數","隔離中人數","解封指數","7天平均解封指數","7天平均新增確診數","14天平均新增確診數","交流距離"
"9130","MM/Myanmar","2020-03-02","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9131","MM/Myanmar","2020-03-01","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9132","MM/Myanmar","2020-02-29","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9133","MM/Myanmar","2020-02-28","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9134","MM/Myanmar","2020-02-27","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9135","MM/Myanmar","2020-02-26","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9136","MM/Myanmar","2020-02-25","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9137","MM/Myanmar","2020-02-24","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9138","MM/Myanmar","2020-02-23","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9139","MM/Myanmar","2020-02-22","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9140","MM/Myanmar","2020-02-21","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9141","MM/Myanmar","2020-02-20","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9142","MM/Myanmar","2020-02-19","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9143","MM/Myanmar","2020-02-18","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9144","MM/Myanmar","2020-02-17","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9145","MM/Myanmar","2020-02-16","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9146","MM/Myanmar","2020-02-15","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9147","MM/Myanmar","2020-02-14","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9148","MM/Myanmar","2020-02-13","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9149","MM/Myanmar","2020-02-12","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9150","MM/Myanmar","2020-02-11","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9151","MM/Myanmar","2020-02-10","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9152","MM/Myanmar","2020-02-09","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9153","MM/Myanmar","2020-02-08","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9154","MM/Myanmar","2020-02-07","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9155","MM/Myanmar","2020-02-06","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9156","MM/Myanmar","2020-02-05","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9157","MM/Myanmar","2020-02-04","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"9158","MM/Myanmar","2020-02-03","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
