"ID","國家","檢核日期","確診數","死亡數","解除隔離數","隔離中人數","解封指數","7天平均解封指數","7天平均新增確診數","14天平均新增確診數","交流距離"
"65481","SG/Singapore","2020-04-14","3,252","10","611","2,631","4.339","3.583","253.00","166.14","1671.19"
"65482","SG/Singapore","2020-04-13","2,918","9","586","2,323","3.995","3.377","220.43","145.64","1475.48"
"65483","SG/Singapore","2020-04-12","2,532","8","560","1,964","3.536","3.224","174.71","120.57","1204.80"
"65484","SG/Singapore","2020-04-11","2,299","8","528","1,763","3.369","3.151","158.57","106.93","1076.26"
"65485","SG/Singapore","2020-04-10","2,108","7","492","1,609","3.299","3.095","142.00","98.29","980.28"
"65486","SG/Singapore","2020-04-09","1,910","6","460","1,444","3.165","3.040","123.00","87.64","867.53"
"65487","SG/Singapore","2020-04-08","1,623","6","406","1,211","3.012","3.005","89.00","70.86","651.53"
"65488","SG/Singapore","2020-04-07","1,481","6","377","1,098","2.944","3.014","79.29","65.93","574.34"
"65489","SG/Singapore","2020-04-06","1,375","6","344","1,025","3.015","3.009","70.86","61.86","529.66"
"65490","SG/Singapore","2020-04-05","1,309","6","320","983","3.109","2.991","66.43","61.00","522.13"
"65491","SG/Singapore","2020-04-04","1,189","6","297","886","3.024","2.970","55.29","54.07","455.74"
"65492","SG/Singapore","2020-04-03","1,114","5","282","827","2.968","2.972","54.57","52.07","432.00"
"65493","SG/Singapore","2020-04-02","1,049","4","266","779","2.959","2.977","52.29","50.29","416.06"
"65494","SG/Singapore","2020-04-01","1,000","3","245","752","3.094","2.982","52.71","49.07","416.00"
"65495","SG/Singapore","2020-03-31","926","3","240","683","2.871","2.958","52.57","47.14","387.54"
"65496","SG/Singapore","2020-03-30","879","3","228","648","2.868","2.931","52.86","45.43","384.06"
"65497","SG/Singapore","2020-03-29","844","3","212","629","2.995","2.897","55.57","44.14","391.20"
"65498","SG/Singapore","2020-03-28","802","2","198","602","3.061","2.789","52.86","42.14","389.34"
"65499","SG/Singapore","2020-03-27","732","2","183","547","3.011","2.652","49.57","38.00","356.26"
"65500","SG/Singapore","2020-03-26","683","2","172","509","2.983","2.524","48.29","36.07","340.93"
"65501","SG/Singapore","2020-03-25","631","2","160","469","2.956","2.386","45.43","32.36","320.34"
"65502","SG/Singapore","2020-03-24","558","2","156","400","2.590","2.210","41.71","28.43","274.53"
"65503","SG/Singapore","2020-03-23","509","2","144","363","2.549","2.033","38.00","25.64","249.46"
"65504","SG/Singapore","2020-03-22","455","2","144","309","2.174","1.844","32.71","21.79","216.61"
"65505","SG/Singapore","2020-03-21","432","2","140","290","2.100","1.699","31.43","21.00","213.73"
"65506","SG/Singapore","2020-03-20","385","0","124","261","2.105","1.536","26.43","18.21","184.60"
"65507","SG/Singapore","2020-03-19","345","0","114","231","2.026","1.381","23.86","16.29","160.27"
"65508","SG/Singapore","2020-03-18","313","0","114","199","1.746","1.214","19.29","14.50","141.80"
"65509","SG/Singapore","2020-03-17","266","0","114","152","1.333","1.082","15.14","11.14","105.33"
"65510","SG/Singapore","2020-03-16","243","0","109","134","1.229","1.037","13.29","9.64","91.47"
"65511","SG/Singapore","2020-03-15","226","0","105","121","1.152","0.990","10.86","8.57","82.74"
"65512","SG/Singapore","2020-03-14","212","0","105","107","1.019","0.955","10.57","7.86","76.66"
"65513","SG/Singapore","2020-03-13","200","0","97","103","1.062","0.920","10.00","7.64","71.80"
"65514","SG/Singapore","2020-03-12","178","0","96","82","0.854","0.864","8.71","6.07","55.47"
"65515","SG/Singapore","2020-03-11","178","0","96","82","0.854","0.813","9.71","6.07","61.26"
"65516","SG/Singapore","2020-03-10","160","0","78","82","1.051","0.749","7.14","4.93","48.00"
"65517","SG/Singapore","2020-03-09","150","0","78","72","0.923","0.658","6.00","4.36","42.07"
"65518","SG/Singapore","2020-03-08","150","0","78","72","0.923","0.581","6.29","4.36","46.40"
"65519","SG/Singapore","2020-03-07","138","0","78","60","0.769","0.518","5.14","3.79","37.93"
"65520","SG/Singapore","2020-03-06","130","0","78","52","0.667","0.467","5.29","3.21","33.01"
"65521","SG/Singapore","2020-03-05","117","0","78","39","0.500","0.441","3.43","2.36","22.19"
"65522","SG/Singapore","2020-03-04","110","0","78","32","0.410","0.438","2.43","1.86","17.13"
"65523","SG/Singapore","2020-03-03","110","0","78","32","0.410","0.451","2.71","2.07","19.35"
"65524","SG/Singapore","2020-03-02","108","0","78","30","0.385","0.487","2.71","2.21","19.52"
"65525","SG/Singapore","2020-03-01","106","0","72","34","0.472","0.537","2.43","2.21","19.80"
"65526","SG/Singapore","2020-02-29","102","0","72","30","0.417","0.575","2.43","2.14","18.14"
"65527","SG/Singapore","2020-02-28","93","0","62","31","0.500","0.674","1.14","1.86","11.46"
"65528","SG/Singapore","2020-02-27","93","0","62","31","0.500","0.772","1.29","2.50","14.33"
"65529","SG/Singapore","2020-02-26","93","0","62","31","0.500","0.897","1.29","3.07","17.41"
"65530","SG/Singapore","2020-02-25","91","0","53","38","0.717","1.045","1.43","3.14","18.46"
"65531","SG/Singapore","2020-02-24","89","0","51","38","0.745","1.187","1.71","3.14","19.73"
"65532","SG/Singapore","2020-02-23","89","0","51","38","0.745","1.382","2.00","3.50","23.48"
"65533","SG/Singapore","2020-02-22","85","0","37","48","1.297","1.684","1.86","3.71","23.12"
"65534","SG/Singapore","2020-02-21","85","0","37","48","1.297","1.877","2.57","3.93","26.93"
"65535","SG/Singapore","2020-02-20","84","0","34","50","1.471","2.096","3.71","4.00","29.68"
"65536","SG/Singapore","2020-02-19","84","0","34","50","1.471","2.321","4.86","4.00","33.66"
"65537","SG/Singapore","2020-02-18","81","0","29","52","1.793","2.536","4.86","4.07","34.86"
"65538","SG/Singapore","2020-02-17","77","0","24","53","2.208","2.837","4.57","4.21","34.81"
"65539","SG/Singapore","2020-02-16","75","0","18","57","3.167","3.410","5.00","4.07","36.73"
"65540","SG/Singapore","2020-02-15","72","0","18","54","3.000","3.874","5.57","4.00","37.66"
"65541","SG/Singapore","2020-02-14","67","0","17","50","2.941","4.461","5.29","3.86","36.48"
"65542","SG/Singapore","2020-02-13","58","0","15","43","2.867","5.766","4.29","3.43","30.86"
"65543","SG/Singapore","2020-02-12","50","0","15","35","2.333","8.070","3.14","3.07","25.73"
"65544","SG/Singapore","2020-02-11","47","0","9","38","4.222","16.095","3.29","2.86","25.41"
"65545","SG/Singapore","2020-02-10","45","0","2","43","NA","NA","3.86","2.71","25.93"
"65546","SG/Singapore","2020-02-09","40","0","2","38","NA","NA","3.14","0.00","23.13"
"65547","SG/Singapore","2020-02-08","33","0","2","31","NA","NA","2.43","0.00","17.87"
"65548","SG/Singapore","2020-02-07","30","0","0","30","NA","NA","2.43","0.00","16.40"
"65549","SG/Singapore","2020-02-06","28","0","0","28","NA","NA","2.57","0.00","15.80"
"65550","SG/Singapore","2020-02-05","28","0","0","28","NA","NA","3.00","0.00","17.20"
"65551","SG/Singapore","2020-02-04","24","0","0","24","NA","NA","2.43","0.00","14.33"
"65552","SG/Singapore","2020-02-03","18","0","0","18","NA","NA","1.57","0.00","9.07"
