"ID","國家","檢核日期","確診數","死亡數","解除隔離數","隔離中人數","解封指數","7天平均解封指數","7天平均新增確診數","14天平均新增確診數","交流距離"
"56326","ID/Indonesia","2020-04-11","3,842","327","286","3,229","NA","NA","250.00","191.93","1759.60"
"56327","ID/Indonesia","2020-04-10","3,512","306","282","2,924","NA","NA","218.00","176.14","1604.19"
"56328","ID/Indonesia","2020-04-09","3,293","280","252","2,761","NA","NA","214.71","171.43","1552.08"
"56329","ID/Indonesia","2020-04-08","2,956","240","222","2,494","NA","NA","182.71","154.71","1366.39"
"56330","ID/Indonesia","2020-04-07","2,738","221","204","2,313","NA","NA","172.86","146.57","1292.33"
"56331","ID/Indonesia","2020-04-06","2,491","209","192","2,090","NA","NA","153.86","136.57","1177.14"
"56332","ID/Indonesia","2020-04-05","2,273","198","164","1,911","NA","NA","141.14","125.64","1080.67"
"56333","ID/Indonesia","2020-04-04","2,092","191","150","1,751","NA","NA","133.86","117.29","1014.52"
"56334","ID/Indonesia","2020-04-03","1,986","181","134","1,671","NA","NA","134.29","115.50","1020.21"
"56335","ID/Indonesia","2020-04-02","1,790","170","112","1,508","NA","NA","128.14","105.64","928.40"
"56336","ID/Indonesia","2020-04-01","1,677","157","103","1,417","NA","NA","126.71","103.57","915.73"
"56337","ID/Indonesia","2020-03-31","1,528","136","81","1,311","NA","NA","120.29","96.86","859.67"
"56338","ID/Indonesia","2020-03-30","1,414","122","75","1,217","NA","NA","119.29","91.43","832.13"
"56339","ID/Indonesia","2020-03-29","1,285","114","64","1,107","NA","NA","110.14","83.43","782.40"
"56340","ID/Indonesia","2020-03-28","1,155","102","59","994","NA","NA","100.71","75.64","724.80"
"56341","ID/Indonesia","2020-03-27","1,046","87","46","913","NA","NA","96.71","69.79","683.26"
"56342","ID/Indonesia","2020-03-26","893","78","35","780","NA","NA","83.14","61.36","587.54"
"56343","ID/Indonesia","2020-03-25","790","58","31","701","NA","NA","80.43","54.00","535.40"
"56344","ID/Indonesia","2020-03-24","686","55","30","601","NA","NA","73.43","47.07","475.86"
"56345","ID/Indonesia","2020-03-23","579","49","29","501","NA","NA","63.57","40.00","407.08"
"56346","ID/Indonesia","2020-03-22","514","48","29","437","NA","NA","56.71","36.29","376.06"
"56347","ID/Indonesia","2020-03-21","450","38","15","397","NA","NA","50.57","31.86","341.79"
"56348","ID/Indonesia","2020-03-20","369","32","15","322","NA","NA","42.86","26.07","285.28"
"56349","ID/Indonesia","2020-03-19","311","25","11","275","NA","NA","39.57","22.07","247.86"
"56350","ID/Indonesia","2020-03-18","227","19","11","197","NA","NA","27.57","16.07","178.86"
"56351","ID/Indonesia","2020-03-17","172","5","8","159","NA","NA","20.71","12.14","135.21"
"56352","ID/Indonesia","2020-03-16","134","5","8","121","NA","NA","16.43","9.43","106.00"
"56353","ID/Indonesia","2020-03-15","117","5","8","104","NA","NA","15.86","8.21","96.66"
"56354","ID/Indonesia","2020-03-14","96","5","8","83","NA","NA","13.14","6.71","81.94"
"56355","ID/Indonesia","2020-03-13","69","4","2","63","NA","NA","9.29","4.79","59.40"
"56356","ID/Indonesia","2020-03-12","34","1","2","31","NA","NA","4.57","2.29","26.53"
"56357","ID/Indonesia","2020-03-11","34","1","2","31","NA","NA","4.57","2.29","28.67"
"56358","ID/Indonesia","2020-03-10","27","0","2","25","NA","NA","3.57","1.79","23.33"
"56359","ID/Indonesia","2020-03-09","19","0","0","19","NA","NA","2.43","1.21","16.47"
"56360","ID/Indonesia","2020-03-08","6","0","0","6","NA","NA","0.57","0.29","3.73"
"56361","ID/Indonesia","2020-03-07","4","0","0","4","NA","NA","0.29","0.14","1.87"
"56362","ID/Indonesia","2020-03-06","4","0","0","4","NA","NA","0.29","0.14","2.00"
"56363","ID/Indonesia","2020-03-05","2","0","0","2","NA","NA","0.00","0.00","0.00"
"56364","ID/Indonesia","2020-03-04","2","0","0","2","NA","NA","0.00","0.00","0.00"
"56365","ID/Indonesia","2020-03-03","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56366","ID/Indonesia","2020-03-02","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56367","ID/Indonesia","2020-03-01","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56368","ID/Indonesia","2020-02-29","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56369","ID/Indonesia","2020-02-28","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56370","ID/Indonesia","2020-02-27","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56371","ID/Indonesia","2020-02-26","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56372","ID/Indonesia","2020-02-25","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56373","ID/Indonesia","2020-02-24","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56374","ID/Indonesia","2020-02-23","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56375","ID/Indonesia","2020-02-22","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56376","ID/Indonesia","2020-02-21","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56377","ID/Indonesia","2020-02-20","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56378","ID/Indonesia","2020-02-19","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56379","ID/Indonesia","2020-02-18","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56380","ID/Indonesia","2020-02-17","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56381","ID/Indonesia","2020-02-16","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56382","ID/Indonesia","2020-02-15","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56383","ID/Indonesia","2020-02-14","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56384","ID/Indonesia","2020-02-13","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56385","ID/Indonesia","2020-02-12","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56386","ID/Indonesia","2020-02-11","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56387","ID/Indonesia","2020-02-10","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56388","ID/Indonesia","2020-02-09","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56389","ID/Indonesia","2020-02-08","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56390","ID/Indonesia","2020-02-07","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56391","ID/Indonesia","2020-02-06","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56392","ID/Indonesia","2020-02-05","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56393","ID/Indonesia","2020-02-04","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
"56394","ID/Indonesia","2020-02-03","0","0","0","0","0.000","0.000","0.00","0.00","0.00"
