"ID","國家","檢核日期","確診數","死亡數","解除隔離數","隔離中人數","解封指數","7天平均解封指數","7天平均新增確診數","14天平均新增確診數","交流距離"
"9413","KR/Korea, Republic of","2020-09-17","22,783","377","19,771","2,635","0.172","0.206","123.43","138.64","1068.39"
"9414","KR/Korea, Republic of","2020-09-16","22,657","372","19,543","2,742","0.179","0.219","130.57","143.79","1089.61"
"9415","KR/Korea, Republic of","2020-09-15","22,504","367","19,310","2,827","0.185","0.232","130.86","146.79","1091.40"
"9416","KR/Korea, Republic of","2020-09-14","22,391","367","18,878","3,146","0.206","0.247","137.00","157.79","1141.33"
"9417","KR/Korea, Republic of","2020-09-13","22,285","363","18,489","3,433","0.225","0.262","141.29","167.00","1207.73"
"9418","KR/Korea, Republic of","2020-09-12","22,176","358","18,226","3,592","0.237","0.276","142.71","176.93","1283.80"
"9419","KR/Korea, Republic of","2020-09-11","22,055","355","18,029","3,671","0.243","0.290","149.29","189.64","1361.33"
"9420","KR/Korea, Republic of","2020-09-10","21,919","350","17,616","3,953","0.264","0.303","153.86","203.00","1439.53"
"9421","KR/Korea, Republic of","2020-09-09","21,743","346","17,360","4,037","0.273","0.314","157.00","216.93","1495.41"
"9422","KR/Korea, Republic of","2020-09-08","21,588","344","17,023","4,221","0.289","0.326","162.71","237.36","1583.26"
"9423","KR/Korea, Republic of","2020-09-07","21,432","341","16,636","4,455","0.309","0.335","178.57","249.07","1678.40"
"9424","KR/Korea, Republic of","2020-09-06","21,296","336","16,297","4,663","0.328","0.341","192.71","259.36","1802.20"
"9425","KR/Korea, Republic of","2020-09-05","21,177","334","16,146","4,697","0.333","0.345","211.14","269.86","1961.54"
"9426","KR/Korea, Republic of","2020-09-04","21,010","333","16,009","4,668","0.334","0.347","230.00","286.29","2083.86"
"9427","KR/Korea, Republic of","2020-09-03","20,842","331","15,783","4,728","0.342","0.347","252.14","298.00","2215.60"
"9428","KR/Korea, Republic of","2020-09-02","20,644","329","15,529","4,786","0.351","0.346","276.86","307.00","2323.34"
"9429","KR/Korea, Republic of","2020-09-01","20,449","326","15,356","4,767","0.353","0.341","312.00","313.64","2440.86"
"9430","KR/Korea, Republic of","2020-08-31","20,182","324","15,198","4,660","0.350","0.333","319.57","315.79","2485.00"
"9431","KR/Korea, Republic of","2020-08-30","19,947","324","14,973","4,650","0.354","0.322","326.00","316.57","2558.60"
"9432","KR/Korea, Republic of","2020-08-29","19,699","323","14,903","4,473","0.344","0.310","328.57","312.93","2621.27"
"9433","KR/Korea, Republic of","2020-08-28","19,400","321","14,765","4,314","0.336","0.296","342.57","311.50","2624.07"
"9434","KR/Korea, Republic of","2020-08-27","19,077","316","14,551","4,210","0.333","0.279","343.86","300.29","2588.20"
"9435","KR/Korea, Republic of","2020-08-26","18,706","313","14,461","3,932","0.316","0.261","337.14","281.14","2483.33"
"9436","KR/Korea, Republic of","2020-08-25","18,265","312","14,368","3,585","0.293","0.242","315.29","253.64","2282.67"
"9437","KR/Korea, Republic of","2020-08-24","17,945","310","14,286","3,349","0.278","0.224","312.00","234.64","2183.94"
"9438","KR/Korea, Republic of","2020-08-23","17,665","309","14,219","3,137","0.264","0.207","307.14","217.07","2108.39"
"9439","KR/Korea, Republic of","2020-08-22","17,399","309","14,200","2,890","0.247","0.188","297.29","200.07","2031.54"
"9440","KR/Korea, Republic of","2020-08-21","17,002","309","14,169","2,524","0.222","0.171","280.43","174.29","1800.07"
"9441","KR/Korea, Republic of","2020-08-20","16,670","309","14,120","2,241","0.203","0.154","256.71","153.64","1612.79"
"9442","KR/Korea, Republic of","2020-08-19","16,346","307","14,063","1,976","0.185","0.138","225.14","131.93","1414.81"
"9443","KR/Korea, Republic of","2020-08-18","16,058","306","14,006","1,746","0.169","0.125","192.00","114.43","1235.80"
"9444","KR/Korea, Republic of","2020-08-17","15,761","306","13,934","1,521","0.154","0.114","157.29","95.57","1030.26"
"9445","KR/Korea, Republic of","2020-08-16","15,515","305","13,917","1,293","0.137","0.105","127.00","80.43","860.87"
"9446","KR/Korea, Republic of","2020-08-15","15,318","305","13,910","1,103","0.124","0.098","102.86","68.00","729.34"
"9447","KR/Korea, Republic of","2020-08-14","15,039","305","13,901","833","0.104","0.094","68.14","50.21","499.26"
"9448","KR/Korea, Republic of","2020-08-13","14,873","305","13,863","705","0.095","0.092","50.57","40.57","373.53"
"9449","KR/Korea, Republic of","2020-08-12","14,770","305","13,817","648","0.092","0.092","38.71","35.79","305.14"
"9450","KR/Korea, Republic of","2020-08-11","14,714","305","13,786","623","0.090","0.093","36.86","33.07","283.20"
"9451","KR/Korea, Republic of","2020-08-10","14,660","305","13,729","626","0.091","0.094","33.86","32.64","261.53"
"9452","KR/Korea, Republic of","2020-08-09","14,626","305","13,658","663","0.094","0.096","33.86","32.21","259.27"
"9453","KR/Korea, Republic of","2020-08-08","14,598","305","13,642","651","0.093","0.098","33.14","32.00","265.00"
"9454","KR/Korea, Republic of","2020-08-07","14,562","304","13,629","629","0.091","0.100","32.29","33.57","267.86"
"9455","KR/Korea, Republic of","2020-08-06","14,519","303","13,543","673","0.095","0.102","30.57","38.57","263.60"
"9456","KR/Korea, Republic of","2020-08-05","14,499","302","13,501","696","0.097","0.104","32.86","40.07","284.94"
"9457","KR/Korea, Republic of","2020-08-04","14,456","302","13,406","748","0.101","0.106","29.29","41.21","284.59"
"9458","KR/Korea, Republic of","2020-08-03","14,423","301","13,352","770","0.103","0.108","31.43","43.36","295.07"
"9459","KR/Korea, Republic of","2020-08-02","14,389","301","13,280","808","0.107","0.110","30.57","44.14","304.00"
"9460","KR/Korea, Republic of","2020-08-01","14,366","301","13,259","806","0.107","0.112","30.86","44.36","324.67"
"9461","KR/Korea, Republic of","2020-07-31","14,336","301","13,233","802","0.107","0.114","34.86","44.64","338.93"
"9462","KR/Korea, Republic of","2020-07-30","14,305","301","13,183","821","0.108","0.116","46.57","45.21","354.13"
"9463","KR/Korea, Republic of","2020-07-29","14,269","300","13,132","837","0.110","0.117","47.29","46.93","366.01"
"9464","KR/Korea, Republic of","2020-07-28","14,251","300","13,069","882","0.114","0.118","53.14","50.00","397.26"
"9465","KR/Korea, Republic of","2020-07-27","14,203","300","13,007","896","0.116","0.118","55.29","49.36","397.53"
"9466","KR/Korea, Republic of","2020-07-26","14,175","299","12,905","971","0.122","0.118","57.71","49.71","420.07"
"9467","KR/Korea, Republic of","2020-07-25","14,150","298","12,890","962","0.121","0.118","57.86","52.36","446.86"
"9468","KR/Korea, Republic of","2020-07-24","14,092","298","12,866","928","0.119","0.117","54.43","51.36","439.13"
"9469","KR/Korea, Republic of","2020-07-23","13,979","298","12,817","864","0.114","0.117","43.86","45.79","371.88"
"9470","KR/Korea, Republic of","2020-07-22","13,938","297","12,758","883","0.116","0.118","46.57","46.07","377.13"
"9471","KR/Korea, Republic of","2020-07-21","13,879","297","12,698","884","0.117","0.119","46.86","45.36","364.66"
"9472","KR/Korea, Republic of","2020-07-20","13,816","296","12,643","877","0.117","0.120","43.43","45.36","346.94"
"9473","KR/Korea, Republic of","2020-07-19","13,771","296","12,572","903","0.119","0.121","41.71","45.29","347.27"
"9474","KR/Korea, Republic of","2020-07-18","13,745","295","12,556","894","0.119","0.122","46.86","46.71","368.93"
"9475","KR/Korea, Republic of","2020-07-17","13,711","294","12,519","898","0.119","0.123","48.29","48.64","384.53"
"9476","KR/Korea, Republic of","2020-07-16","13,672","293","12,460","919","0.121","0.124","47.71","50.36","396.74"
"9477","KR/Korea, Republic of","2020-07-15","13,612","291","12,396","925","0.122","0.125","45.57","50.57","387.53"
"9478","KR/Korea, Republic of","2020-07-14","13,551","289","12,348","914","0.121","0.127","43.86","50.07","376.59"
"9479","KR/Korea, Republic of","2020-07-13","13,512","289","12,282","941","0.124","0.128","47.29","50.86","387.95"
"9480","KR/Korea, Republic of","2020-07-12","13,479","289","12,204","986","0.129","0.129","48.86","51.57","405.86"
"9481","KR/Korea, Republic of","2020-07-11","13,417","289","12,178","950","0.126","0.129","46.57","50.14","394.79"
"9482","KR/Korea, Republic of","2020-07-10","13,373","288","12,144","941","0.125","0.130","49.00","51.43","402.22"
"9483","KR/Korea, Republic of","2020-07-09","13,338","288","12,065","985","0.130","0.131","53.00","52.57","418.86"
"9484","KR/Korea, Republic of","2020-07-08","13,293","287","12,019","987","0.130","0.130","55.57","52.14","424.39"
"9485","KR/Korea, Republic of","2020-07-07","13,244","285","11,970","989","0.131","0.130","56.29","50.64","426.08"
"9486","KR/Korea, Republic of","2020-07-06","13,181","285","11,914","982","0.131","0.130","54.43","49.79","412.60"
"9487","KR/Korea, Republic of","2020-07-05","13,137","284","11,848","1,005","0.133","0.131","54.29","49.93","416.32"
"9488","KR/Korea, Republic of","2020-07-04","13,091","283","11,832","976","0.131","0.132","53.71","47.86","418.21"
"9489","KR/Korea, Republic of","2020-07-03","13,030","283","11,811","936","0.128","0.134","53.86","46.93","405.47"
"9490","KR/Korea, Republic of","2020-07-02","12,967","282","11,759","926","0.127","0.136","52.14","47.21","389.79"
"9491","KR/Korea, Republic of","2020-07-01","12,904","282","11,684","938","0.129","0.140","48.71","46.21","373.87"
"9492","KR/Korea, Republic of","2020-06-30","12,850","282","11,613","955","0.131","0.145","45.00","46.57","366.21"
"9493","KR/Korea, Republic of","2020-06-29","12,800","282","11,537","981","0.134","0.151","45.14","46.07","361.46"
"9494","KR/Korea, Republic of","2020-06-28","12,757","282","11,429","1,046","0.141","0.157","45.57","45.43","363.26"
"9495","KR/Korea, Republic of","2020-06-27","12,715","282","11,364","1,069","0.144","0.161","42.00","45.00","365.55"
"9496","KR/Korea, Republic of","2020-06-26","12,653","282","11,317","1,054","0.144","0.164","40.00","43.00","346.86"
"9497","KR/Korea, Republic of","2020-06-25","12,602","282","11,172","1,148","0.154","0.168","42.29","42.79","339.52"
"9498","KR/Korea, Republic of","2020-06-24","12,563","282","10,974","1,307","0.171","0.169","43.71","44.00","344.62"
"9499","KR/Korea, Republic of","2020-06-23","12,535","281","10,930","1,324","0.173","0.168","48.14","45.21","362.12"
"9500","KR/Korea, Republic of","2020-06-22","12,484","281","10,908","1,295","0.171","0.165","47.00","45.14","355.79"
"9501","KR/Korea, Republic of","2020-06-21","12,438","280","10,881","1,277","0.169","0.163","45.29","44.57","353.95"
"9502","KR/Korea, Republic of","2020-06-20","12,421","280","10,868","1,273","0.169","0.161","48.00","46.07","383.73"
"9503","KR/Korea, Republic of","2020-06-19","12,373","280","10,856","1,237","0.166","0.159","46.00","46.71","382.72"
"9504","KR/Korea, Republic of","2020-06-18","12,306","280","10,835","1,191","0.162","0.157","43.29","45.57","360.88"
"9505","KR/Korea, Republic of","2020-06-17","12,257","280","10,800","1,177","0.161","0.156","44.29","44.86","356.33"
"9506","KR/Korea, Republic of","2020-06-16","12,198","279","10,774","1,145","0.159","0.154","42.29","43.43","341.13"
"9507","KR/Korea, Republic of","2020-06-15","12,155","278","10,760","1,117","0.156","0.153","43.29","43.86","341.60"
"9508","KR/Korea, Republic of","2020-06-14","12,121","277","10,730","1,114","0.156","0.151","43.86","44.14","351.13"
"9509","KR/Korea, Republic of","2020-06-13","12,085","277","10,718","1,090","0.154","0.149","44.14","44.07","358.07"
"9510","KR/Korea, Republic of","2020-06-12","12,051","277","10,691","1,083","0.154","0.148","47.43","43.57","367.33"
"9511","KR/Korea, Republic of","2020-06-11","12,003","277","10,669","1,057","0.152","0.146","47.86","42.93","363.27"
"9512","KR/Korea, Republic of","2020-06-10","11,947","276","10,654","1,017","0.148","0.144","45.43","43.07","352.74"
"9513","KR/Korea, Republic of","2020-06-09","11,902","276","10,611","1,015","0.148","0.142","44.57","45.50","352.86"
"9514","KR/Korea, Republic of","2020-06-08","11,852","274","10,589","989","0.146","0.140","44.43","44.79","345.94"
"9515","KR/Korea, Republic of","2020-06-07","11,814","273","10,563","978","0.145","0.138","44.43","43.43","349.54"
"9516","KR/Korea, Republic of","2020-06-06","11,776","273","10,552","951","0.142","0.136","44.00","41.86","352.26"
"9517","KR/Korea, Republic of","2020-06-05","11,719","273","10,531","915","0.139","0.134","39.71","39.57","333.73"
"9518","KR/Korea, Republic of","2020-06-04","11,668","273","10,506","889","0.137","0.132","38.00","37.57","319.14"
"9519","KR/Korea, Republic of","2020-06-03","11,629","273","10,499","857","0.134","0.130","40.71","36.21","314.73"
"9520","KR/Korea, Republic of","2020-06-02","11,590","273","10,467","850","0.134","0.129","46.43","34.29","309.86"
"9521","KR/Korea, Republic of","2020-06-01","11,541","272","10,446","823","0.131","0.127","45.14","33.07","292.61"
"9522","KR/Korea, Republic of","2020-05-31","11,503","271","10,422","810","0.130","0.125","42.43","31.29","284.80"
"9523","KR/Korea, Republic of","2020-05-30","11,468","270","10,405","793","0.129","0.124","39.71","29.86","278.53"
"9524","KR/Korea, Republic of","2020-05-29","11,441","269","10,398","774","0.127","0.123","39.43","28.86","279.74"
"9525","KR/Korea, Republic of","2020-05-28","11,402","269","10,363","770","0.127","0.123","37.14","27.43","268.13"
"9526","KR/Korea, Republic of","2020-05-27","11,344","269","10,340","735","0.124","0.122","31.71","25.21","235.59"
"9527","KR/Korea, Republic of","2020-05-26","11,265","269","10,295","701","0.121","0.122","22.14","21.64","178.54"
"9528","KR/Korea, Republic of","2020-05-25","11,225","269","10,275","681","0.119","0.123","21.00","20.64","159.60"
"9529","KR/Korea, Republic of","2020-05-24","11,206","267","10,226","713","0.123","0.127","20.14","21.21","162.72"
"9530","KR/Korea, Republic of","2020-05-23","11,190","266","10,213","711","0.122","0.130","20.00","22.57","170.08"
"9531","KR/Korea, Republic of","2020-05-22","11,165","266","10,194","705","0.122","0.133","18.29","23.21","167.93"
"9532","KR/Korea, Republic of","2020-05-21","11,142","264","10,162","716","0.123","0.136","17.71","22.86","167.06"
"9533","KR/Korea, Republic of","2020-05-20","11,122","264","10,135","723","0.124","0.140","18.71","22.29","168.15"
"9534","KR/Korea, Republic of","2020-05-19","11,110","263","10,066","781","0.130","0.144","21.14","21.71","176.52"
"9535","KR/Korea, Republic of","2020-05-18","11,078","263","9,938","877","0.142","0.148","20.29","19.57","163.00"
"9536","KR/Korea, Republic of","2020-05-17","11,065","263","9,904","898","0.144","0.151","22.29","18.86","168.14"
"9537","KR/Korea, Republic of","2020-05-16","11,050","262","9,888","900","0.145","0.153","25.14","18.36","171.13"
"9538","KR/Korea, Republic of","2020-05-15","11,037","262","9,851","924","0.148","0.155","28.14","18.36","175.66"
"9539","KR/Korea, Republic of","2020-05-14","11,018","260","9,821","937","0.149","0.157","28.00","17.43","173.54"
"9540","KR/Korea, Republic of","2020-05-13","10,991","260","9,762","969","0.153","0.160","25.86","16.14","161.87"
"9541","KR/Korea, Republic of","2020-05-12","10,962","259","9,695","1,008","0.158","0.163","22.29","14.36","146.86"
"9542","KR/Korea, Republic of","2020-05-11","10,936","258","9,670","1,008","0.158","0.167","18.86","13.14","134.07"
"9543","KR/Korea, Republic of","2020-05-10","10,909","256","9,632","1,021","0.160","0.171","15.43","12.21","119.14"
"9544","KR/Korea, Republic of","2020-05-09","10,874","256","9,610","1,008","0.159","0.177","11.57","10.43","94.53"
"9545","KR/Korea, Republic of","2020-05-08","10,840","256","9,568","1,016","0.160","0.183","8.57","8.71","69.33"
"9546","KR/Korea, Republic of","2020-05-07","10,822","256","9,484","1,082","0.169","0.190","6.86","8.14","59.87"
"9547","KR/Korea, Republic of","2020-05-06","10,810","256","9,419","1,135","0.176","0.197","6.43","8.29","56.33"
"9548","KR/Korea, Republic of","2020-05-05","10,806","255","9,333","1,218","0.186","0.203","6.43","8.79","61.13"
"9549","KR/Korea, Republic of","2020-05-04","10,804","254","9,283","1,267","0.192","0.210","7.43","9.29","68.68"
"9550","KR/Korea, Republic of","2020-05-03","10,801","252","9,217","1,332","0.200","0.217","9.00","10.00","75.52"
"9551","KR/Korea, Republic of","2020-05-02","10,793","250","9,183","1,360","0.203","0.225","9.29","10.00","78.07"
"9552","KR/Korea, Republic of","2020-05-01","10,780","250","9,123","1,407","0.210","0.233","8.86","10.36","76.21"
"9553","KR/Korea, Republic of","2020-04-30","10,774","248","9,072","1,454","0.216","0.241","9.43","11.50","82.39"
"9554","KR/Korea, Republic of","2020-04-29","10,765","247","9,059","1,459","0.216","0.252","10.14","12.43","86.80"
"9555","KR/Korea, Republic of","2020-04-28","10,761","246","8,922","1,593","0.234","0.266","11.14","14.07","97.74"
"9556","KR/Korea, Republic of","2020-04-27","10,752","244","8,854","1,654","0.243","0.280","11.14","15.36","104.73"
"9557","KR/Korea, Republic of","2020-04-26","10,738","243","8,764","1,731","0.254","0.294","11.00","16.14","107.93"
"9558","KR/Korea, Republic of","2020-04-25","10,728","242","8,717","1,769","0.259","0.309","10.71","17.71","116.47"
"9559","KR/Korea, Republic of","2020-04-24","10,718","240","8,635","1,843","0.270","0.325","11.86","19.14","126.13"
"9560","KR/Korea, Republic of","2020-04-23","10,708","240","8,501","1,967","0.288","0.342","13.57","20.36","137.73"
"9561","KR/Korea, Republic of","2020-04-22","10,694","238","8,277","2,179","0.321","0.358","14.71","22.14","147.94"
"9562","KR/Korea, Republic of","2020-04-21","10,683","237","8,213","2,233","0.330","0.372","17.00","25.14","163.53"
"9563","KR/Korea, Republic of","2020-04-20","10,674","236","8,114","2,324","0.345","0.387","19.57","27.86","183.66"
"9564","KR/Korea, Republic of","2020-04-19","10,661","234","8,042","2,385","0.355","0.401","21.29","30.29","204.34"
"9565","KR/Korea, Republic of","2020-04-18","10,653","232","7,937","2,484","0.372","0.415","24.71","35.50","235.74"
"9566","KR/Korea, Republic of","2020-04-17","10,635","230","7,829","2,576","0.388","0.430","26.43","40.93","261.65"
"9567","KR/Korea, Republic of","2020-04-16","10,613","229","7,757","2,627","0.398","0.446","27.14","45.50","288.07"
"9568","KR/Korea, Republic of","2020-04-15","10,591","225","7,616","2,750","0.421","0.464","29.57","50.29","319.74"
"9569","KR/Korea, Republic of","2020-04-14","10,564","222","7,534","2,808","0.432","0.484","33.29","55.57","352.92"
"9570","KR/Korea, Republic of","2020-04-13","10,537","217","7,447","2,873","0.445","0.503","36.14","62.57","389.54"
"9571","KR/Korea, Republic of","2020-04-12","10,512","214","7,368","2,930","0.456","0.524","39.29","66.36","433.47"
"9572","KR/Korea, Republic of","2020-04-11","10,480","211","7,243","3,026","0.477","0.546","46.29","71.57","477.99"
"9573","KR/Korea, Republic of","2020-04-10","10,450","208","7,117","3,125","0.498","0.569","55.43","79.86","528.61"
"9574","KR/Korea, Republic of","2020-04-09","10,423","204","6,973","3,246","0.525","0.597","63.86","84.43","587.33"
"9575","KR/Korea, Republic of","2020-04-08","10,384","200","6,776","3,408","0.563","0.627","71.00","89.07","638.13"
"9576","KR/Korea, Republic of","2020-04-07","10,331","192","6,694","3,445","0.573","0.660","77.86","92.43","676.48"
"9577","KR/Korea, Republic of","2020-04-06","10,284","186","6,598","3,500","0.587","0.697","89.00","94.50","717.66"
"9578","KR/Korea, Republic of","2020-04-05","10,237","183","6,463","3,591","0.613","0.738","93.43","91.14","766.53"
"9579","KR/Korea, Republic of","2020-04-04","10,156","177","6,325","3,654","0.634","0.784","96.86","96.93","785.81"
"9580","KR/Korea, Republic of","2020-04-03","10,062","174","6,021","3,867","0.701","0.836","104.29","100.71","791.59"
"9581","KR/Korea, Republic of","2020-04-02","9,976","169","5,828","3,979","0.741","0.890","105.00","100.79","809.80"
"9582","KR/Korea, Republic of","2020-04-01","9,887","165","5,567","4,155","0.806","0.960","107.14","105.29","825.28"
"9583","KR/Korea, Republic of","2020-03-31","9,786","162","5,408","4,216","0.840","1.045","107.00","104.71","827.59"
"9584","KR/Korea, Republic of","2020-03-30","9,661","158","5,228","4,275","0.879","1.145","100.00","101.79","802.53"
"9585","KR/Korea, Republic of","2020-03-29","9,583","152","5,033","4,398","0.935","1.292","88.86","101.50","824.35"
"9586","KR/Korea, Republic of","2020-03-28","9,478","144","4,811","4,523","1.000","1.451","97.00","99.43","819.25"
"9587","KR/Korea, Republic of","2020-03-27","9,332","139","4,528","4,665","1.092","1.764","97.14","96.64","770.80"
"9588","KR/Korea, Republic of","2020-03-26","9,241","131","4,144","4,966","1.262","2.136","96.57","98.00","771.28"
"9589","KR/Korea, Republic of","2020-03-25","9,137","126","3,730","5,281","1.484","2.557","103.43","90.57","751.79"
"9590","KR/Korea, Republic of","2020-03-24","9,037","120","3,507","5,410","1.612","3.011","102.43","83.43","729.66"
"9591","KR/Korea, Republic of","2020-03-23","8,961","111","2,909","5,941","2.119","3.584","103.57","78.00","737.41"
"9592","KR/Korea, Republic of","2020-03-22","8,961","111","2,909","5,941","2.119","4.217","114.14","89.71","839.33"
"9593","KR/Korea, Republic of","2020-03-21","8,799","102","1,540","7,157","4.781","5.485","101.86","97.64","798.33"
"9594","KR/Korea, Republic of","2020-03-20","8,652","94","1,540","7,018","4.680","6.211","96.14","119.14","796.21"
"9595","KR/Korea, Republic of","2020-03-19","8,565","91","1,540","6,934","4.621","7.151","99.43","149.00","879.39"
"9596","KR/Korea, Republic of","2020-03-18","8,413","84","1,540","6,789","4.518","7.845","77.71","171.50","916.47"
"9597","KR/Korea, Republic of","2020-03-17","8,320","81","1,407","6,832","4.971","9.102","64.43","195.93","1063.07"
"9598","KR/Korea, Republic of","2020-03-16","8,236","75","1,137","7,024","6.310","11.281","52.43","250.71","1252.99"
"9599","KR/Korea, Republic of","2020-03-15","8,162","75","510","7,577","NA","NA","65.29","288.21","1487.08"
"9600","KR/Korea, Republic of","2020-03-14","8,086","72","510","7,504","NA","NA","93.43","324.64","1768.26"
"9601","KR/Korea, Republic of","2020-03-13","7,979","66","510","7,403","NA","NA","142.14","375.07","2049.40"
"9602","KR/Korea, Republic of","2020-03-12","0","0","0","0","0.000","55.543","198.57","408.00","2353.88"
"9603","KR/Korea, Republic of","2020-03-11","0","0","0","0","0.000","62.544","265.29","444.07","2787.25"
"9604","KR/Korea, Republic of","2020-03-10","0","0","0","0","0.000","67.700","327.43","464.36","3230.27"
"9605","KR/Korea, Republic of","2020-03-09","7,478","53","118","7,307","NA","NA","449.00","474.64","3688.68"
"9606","KR/Korea, Republic of","2020-03-08","7,314","50","118","7,146","NA","NA","511.14","479.43","3983.39"
"9607","KR/Korea, Republic of","2020-03-07","7,041","44","135","6,862","NA","NA","555.86","472.00","4166.20"
"9608","KR/Korea, Republic of","2020-03-06","6,593","42","135","6,416","NA","NA","608.00","456.36","4150.81"
"9609","KR/Korea, Republic of","2020-03-05","6,088","35","41","6,012","NA","NA","617.43","427.43","4049.59"
"9610","KR/Korea, Republic of","2020-03-04","5,621","35","41","5,545","NA","NA","622.86","399.29","3955.27"
"9611","KR/Korea, Republic of","2020-03-03","5,186","28","30","5,128","NA","NA","601.29","368.21","3864.01"
"9612","KR/Korea, Republic of","2020-03-02","4,335","28","30","4,277","NA","NA","500.29","307.50","3300.06"
"9613","KR/Korea, Republic of","2020-03-01","3,736","17","30","3,689","NA","NA","447.71","264.79","2948.27"
"9614","KR/Korea, Republic of","2020-02-29","3,150","16","27","3,107","NA","NA","388.14","223.00","2570.40"
"9615","KR/Korea, Republic of","2020-02-28","2,337","13","22","2,302","NA","NA","304.71","164.93","1911.33"
"9616","KR/Korea, Republic of","2020-02-27","1,766","13","22","1,731","NA","NA","237.43","124.14","1456.20"
"9617","KR/Korea, Republic of","2020-02-26","1,261","12","22","1,227","NA","NA","175.71","88.07","1033.40"
"9618","KR/Korea, Republic of","2020-02-25","977","10","22","945","NA","NA","135.14","67.79","812.74"
"9619","KR/Korea, Republic of","2020-02-24","833","8","18","807","NA","NA","114.71","57.57","722.59"
"9620","KR/Korea, Republic of","2020-02-23","602","6","18","578","NA","NA","81.86","41.21","530.14"
"9621","KR/Korea, Republic of","2020-02-22","433","2","16","415","NA","NA","57.86","29.21","388.40"
"9622","KR/Korea, Republic of","2020-02-21","204","2","16","186","NA","NA","25.14","12.86","171.46"
"9623","KR/Korea, Republic of","2020-02-20","104","1","16","87","5.563","2.757","10.86","5.79","77.14"
"9624","KR/Korea, Republic of","2020-02-19","31","0","12","19","1.583","2.117","0.43","0.86","5.13"
"9625","KR/Korea, Republic of","2020-02-18","31","0","12","19","1.583","2.322","0.43","1.07","6.20"
"9626","KR/Korea, Republic of","2020-02-17","30","0","10","20","2.000","2.838","0.43","1.07","6.20"
"9627","KR/Korea, Republic of","2020-02-16","29","0","9","20","2.222","3.375","0.57","1.00","6.33"
"9628","KR/Korea, Republic of","2020-02-15","28","0","9","19","2.111","3.893","0.57","1.14","6.47"
"9629","KR/Korea, Republic of","2020-02-14","28","0","7","21","3.000","5.114","0.57","1.21","8.07"
"9630","KR/Korea, Republic of","2020-02-13","28","0","7","21","3.000","6.306","0.71","1.71","9.66"
"9631","KR/Korea, Republic of","2020-02-12","28","0","7","21","3.000","8.846","1.29","1.71","11.27"
"9632","KR/Korea, Republic of","2020-02-11","28","0","3","25","8.333","14.188","1.71","1.71","12.87"
"9633","KR/Korea, Republic of","2020-02-10","27","0","3","24","8.000","19.545","1.71","1.64","13.39"
"9634","KR/Korea, Republic of","2020-02-09","25","0","3","22","7.333","28.857","1.43","0.00","12.81"
"9635","KR/Korea, Republic of","2020-02-08","24","0","1","23","NA","NA","1.71","0.00","13.13"
"9636","KR/Korea, Republic of","2020-02-07","24","0","1","23","NA","NA","1.86","0.00","14.46"
"9637","KR/Korea, Republic of","2020-02-06","23","0","0","23","NA","NA","2.71","0.00","14.74"
"9638","KR/Korea, Republic of","2020-02-05","19","0","0","19","NA","NA","2.14","0.00","11.73"
"9639","KR/Korea, Republic of","2020-02-04","16","0","0","16","NA","NA","1.71","0.00","9.53"
"9640","KR/Korea, Republic of","2020-02-03","15","0","0","15","NA","NA","1.57","0.00","9.27"
